time,close,Volume,Global M2 YoY % Change (USD),HR Raw,HR SMA Long,HR SMA Short,Oscillator,Capitulation,Miner Capitulation,Recovering,Recovered,Buy
1435708800,404986000000,NaN,20.82773126856694,NaN,366775.74750000035,377054.64700000023,NaN,0,0,0,0,0
1438387200,406211000000,NaN,17.821070457993006,NaN,386173.0046666671,394491.02433333354,NaN,0,0,0,0,0
1441065600,404385000000,NaN,17.769781388728827,NaN,412088.5080000005,429685.9916666668,NaN,0,0,0,0,0
1443657600,403210000000,NaN,17.802609396690222,NaN,439632.03466666705,448846.3710000001,NaN,0,0,0,0,0
1446336000,402782000000,NaN,13.294687867349664,NaN,480717.5791666665,512588.78733333334,NaN,0,0,0,0,0
1448928000,404195000000,NaN,14.419194008523009,NaN,602712.7879999998,688328.23,NaN,0,0,0,0,0
1451606400,405312000000,NaN,17.384152438402158,NaN,782742.5593333332,873713.0453333333,NaN,0,0,0,0,0
1454284800,404857000000,NaN,15.609371404417308,NaN,997896.9401666671,1134870.5913333332,NaN,0,0,0,0,0
1456790400,407999000000,NaN,19.870143950826503,NaN,1168869.7291666672,1200320.2829999998,NaN,0,0,0,0,0
1459468800,407970000000,NaN,20.849591124464638,NaN,1245902.3511666676,1291484.4193333338,NaN,0,0,0,0,0
1462060800,407144000000,NaN,18.118289575079537,NaN,1354812.7483333345,1413757.064,NaN,0,0,0,0,0
1464739200,410135000000,NaN,19.311296822261863,NaN,1454732.5683333348,1495708.0726666672,NaN,0,0,0,0,0
1467331200,413961000000,NaN,21.317663882016358,NaN,1500247.3713333346,1497817.2836666678,NaN,1,1,1,0,0
1470009600,426081000000,NaN,19.160829318998864,NaN,1540576.1365000007,1580926.7096666677,NaN,0,0,0,1,1
1472688000,431098000000,NaN,22.192427863106378,NaN,1651044.6259999995,1721162.5423333345,NaN,0,0,0,0,0
1475280000,439934000000,NaN,20.39244083950966,NaN,1794673.2944999998,1856634.3553333336,NaN,0,0,0,0,0
1477958400,456857000000,NaN,16.29180580328415,NaN,1928994.7688333332,2001355.1823333332,NaN,0,0,0,0,0
1480550400,474107000000,NaN,15.37086017070242,NaN,2143645.6143333334,2279315.5286666667,NaN,0,0,0,0,0
1483228800,491737000000,NaN,14.676789051071193,NaN,2524389.2566666673,2755060.044,NaN,0,0,0,0,0
1485907200,508451000000,NaN,16.211685587592424,NaN,2964713.8473333344,3202913.933,NaN,0,0,0,0,0
1488326400,523622000000,NaN,17.65150797602749,NaN,3361374.2913333327,3508161.0186666665,NaN,0,0,0,0,0
1491004800,529821000000,NaN,18.697849961091322,NaN,3652916.2876666677,3797671.556666667,NaN,0,0,0,0,0
1493596800,536475000000,NaN,18.320771584145916,NaN,4108189.9671666664,4397177.548,NaN,0,0,0,0,0
1496275200,540195000000,NaN,19.447401797586856,NaN,4734092.765000001,5071007.981999998,NaN,0,0,0,0,0
1498867200,547721000000,NaN,21.320345557769215,NaN,5581916.446833334,6067220.7256666655,NaN,0,0,0,0,0
1501545600,551074000000,NaN,22.37864738863754,NaN,6218891.834333334,6375564.932999999,NaN,0,0,0,0,0
1504224000,550204000000,NaN,23.99214975280991,NaN,7183303.936333333,7991042.939666665,NaN,0,0,0,0,0
1506816000,554711000000,NaN,21.261332229480423,NaN,8667137.576166669,9364876.756000003,NaN,0,0,0,0,0
1509494400,556078000000,NaN,22.086690946553098,NaN,9763460.672,10162044.588,NaN,0,0,0,0,0
1512086400,566669000000,NaN,23.753925562197047,NaN,11811343.139166672,13445269.207333334,NaN,0,0,0,0,0
1514764800,570601000000,NaN,25.430324878020066,NaN,15723798.539166672,17863217.869999994,NaN,0,0,0,0,0
1517443200,591284000000,NaN,24.599448900480464,NaN,19831065.815833334,22013087.831333328,NaN,0,0,0,0,0
1519862400,589674000000,NaN,26.499928188933342,NaN,23563488.084166665,25008026.072999988,NaN,0,0,0,0,0
1522540800,589943000000,NaN,24.930589512451537,NaN,26805160.281166665,28602294.489333335,NaN,0,0,0,0,0
1525132800,590569000000,NaN,22.147696044779366,NaN,30116151.429500002,31519790.46566667,NaN,0,0,0,0,0
1527811200,590032000000,NaN,20.79600275445973,NaN,34491022.2945,37462254.12333335,NaN,0,0,0,0,0
1530403200,590431000000,NaN,19.750626549040962,NaN,38736493.23883334,39964781.61100002,NaN,0,0,0,0,0
1533081600,592334000000,NaN,18.342059462204325,NaN,44709543.622,49198861.4576667,NaN,0,0,0,0,0
1535760000,593093000000,NaN,18.213156764145133,NaN,50444279.744,51689698.03033338,NaN,0,0,0,0,0
1538352000,593590000000,NaN,16.525521708198227,NaN,51648605.725,51433924.570333384,NaN,1,1,0,0,0
1541030400,589274000000,NaN,15.595574394541387,NaN,48168248.809166655,44902573.04800007,NaN,0,1,0,0,0
1543622400,590821000000,NaN,17.821735650629527,NaN,41494975.80649999,38582659.50066673,NaN,0,1,0,0,0
1546300800,592336000000,NaN,21.91442597265378,NaN,40367841.24083332,42009618.98866675,NaN,0,0,0,1,0
1548979200,595450000000,NaN,22.41788408283692,NaN,42885575.00499998,43841784.700333424,NaN,0,0,0,0,1
1551398400,595761000000,NaN,24.87426185132634,NaN,44617888.99699999,45062675.085333414,NaN,0,0,0,0,0
1554076800,596268000000,NaN,26.06900137700708,NaN,45639912.910166666,46217150.735000096,NaN,0,0,0,0,0
1556668800,593615000000,NaN,26.117023514599257,NaN,48755250.64933335,50898406.686000116,NaN,0,0,0,0,0
1559347200,593101000000,NaN,28.083441698381062,NaN,53697832.37450002,56497258.063,NaN,0,0,0,0,0
1561939200,594323000000,NaN,27.643566889690057,NaN,61921098.71350001,67358888.79800001,NaN,0,0,0,0,0
1564617600,592311000000,NaN,25.04739391589157,NaN,71248559.74100001,75087513.47266668,NaN,0,0,0,0,0
1567296000,588089000000,NaN,23.741161567073636,NaN,81983587.63733335,88879661.80200003,NaN,0,0,0,0,0
1569888000,588531000000,NaN,24.85996930642709,NaN,92520172.05550002,95683956.87066674,NaN,0,0,0,0,0
1572566400,585763000000,NaN,24.92480625149588,NaN,94053490.70650002,92423024.54233341,NaN,1,1,0,0,0
1575158400,582778000000,NaN,26.656719005103007,NaN,94410388.98216663,96241832.5753334,NaN,0,0,0,1,0
1577836800,579913000000,NaN,27.426714505374093,NaN,103195019.54349993,109548299.14733341,NaN,0,0,0,0,0
1580515200,579541000000,NaN,26.58455815750112,NaN,110430229.84249996,111276008.7533334,NaN,0,0,0,0,0
1583020800,586806000000,NaN,28.09450278146321,NaN,109324925.9506666,106502324.46133336,NaN,1,1,0,0,0
1585699200,691781000000,NaN,29.25332401187318,NaN,109234257.45616661,111966190.45100006,NaN,0,0,0,1,1
1588291200,755923000000,NaN,34.21805314249478,NaN,109213305.15699998,106244038.28066677,NaN,1,1,0,0,0
1590969600,798353000000,NaN,33.53930218445236,NaN,109397727.8658333,112551417.45100005,NaN,0,0,0,1,1
1593561600,831456000000,NaN,35.314640692974585,NaN,118262711.45799997,123196200.42766671,NaN,0,0,0,0,0
1596240000,857020000000,NaN,35.842665502042074,NaN,123875422.79333334,125007576.20633337,NaN,0,0,0,0,0
1598918400,869859000000,NaN,35.76940100065159,NaN,130859411.15649997,136711246.10666674,NaN,0,0,0,0,0
1601510400,876354000000,NaN,37.507999366907335,NaN,134759665.1911666,133408877.41500007,NaN,1,1,0,0,0
1604188800,888376000000,NaN,37.45752619171178,NaN,131653699.72383334,129898522.03266673,NaN,0,1,0,0,0
1606780800,898816000000,NaN,39.64617022110237,NaN,133866093.87583332,137126812.903,NaN,0,0,0,1,1
1609459200,910321000000,NaN,41.67819952599151,NaN,144148947.80266663,150966839.14900002,NaN,0,0,0,0,0
1612137600,922271000000,NaN,43.708824435519844,NaN,153503645.79016668,155996990.27666664,NaN,0,0,0,0,0
1614556800,929165000000,NaN,45.089598005968625,NaN,158614004.9428333,161232550.03600007,NaN,0,0,0,0,0
1617235200,951774000000,NaN,48.59960984443795,NaN,159884328.61416668,158536107.19233337,NaN,1,1,0,0,0
1619827200,965515000000,NaN,47.795269819157696,NaN,160752126.58449996,162841680.9273333,NaN,0,0,0,1,1
1622505600,979107000000,NaN,45.63323957117231,NaN,142011804.914,121181928.90066668,NaN,1,1,0,0,0
1625097600,983428000000,NaN,44.95112524519725,NaN,110337544.3168333,101209872.21000004,NaN,0,1,0,0,0
1627776000,991717000000,NaN,43.454201864763384,NaN,111828277.66300003,121689428.325,NaN,0,0,0,1,1
1630454400,1007259000000,NaN,42.88436821767142,NaN,129602679.19866672,137515930.07233337,NaN,0,0,0,0,0
1633046400,1072765000000,NaN,43.60198424901654,NaN,144581526.60533342,151259284.78733334,NaN,0,0,0,0,0
1635724800,1108397000000,NaN,38.91023994057901,NaN,156571064.5376667,161882844.28800002,NaN,0,0,0,0,0
1638316800,1119376000000,NaN,38.938244278757,NaN,168729701.53933334,175856493.06833333,NaN,0,0,0,0,0
1640995200,1117136000000,NaN,38.44999027563789,NaN,182732709.8680001,188391622.30366668,NaN,0,0,0,0,0
1643673600,1114661000000,NaN,41.87579715443193,NaN,193711411.1788334,198874124.24766672,NaN,0,0,0,0,0
1646092800,1086910000000,NaN,38.43307703934797,NaN,200428514.9765,200931110.93900013,NaN,0,0,0,0,0
1648771200,1088102000000,NaN,35.793909910057224,NaN,205627726.92550004,210324342.91200015,NaN,0,0,0,0,0
1651363200,1087141000000,NaN,31.36047256208653,NaN,215374644.83599997,218783704.35433346,NaN,0,0,0,0,0
1654041600,1087889000000,NaN,29.804974993445576,NaN,216904405.12033337,215025105.88633347,NaN,1,1,0,0,0
1656633600,1084102000000,NaN,29.26269863565273,NaN,208223083.01700002,201559755.5566668,NaN,0,1,0,0,0
1659312000,1084022000000,NaN,28.34625147028669,NaN,206963456.48500004,212880506.23600012,NaN,0,0,0,1,0
1661990400,1077988000000,NaN,26.95800548241146,NaN,221618159.9483333,230355813.66066685,NaN,0,0,0,0,0
1664582400,1097143000000,NaN,27.921684844325377,NaN,248133123.48483333,263330830.0243334,NaN,0,0,0,0,0
1667260800,1094566000000,NaN,31.09062643752595,NaN,260353410.52666673,257375991.02899987,NaN,1,1,0,0,0
1669852800,1087642000000,NaN,34.19106012938245,NaN,253292898.79900005,248624223.58333322,NaN,0,1,0,0,0
1672531200,1054840000000,NaN,36.59865420589151,NaN,262733409.0913333,275496806.2333333,NaN,0,0,0,1,0
1675209600,1054737000000,NaN,35.69916229285648,NaN,286765916.1141666,296394006.98899996,NaN,0,0,0,0,0
1677628800,1051693000000,NaN,38.03587486655297,NaN,316157023.86266655,332887316.515,NaN,0,0,0,0,0
1680307200,1031104000000,NaN,36.90329155243128,NaN,338872119.56216645,344856922.60933334,NaN,0,0,0,0,0
1682899200,1025419000000,NaN,32.40961413231535,NaN,354867648.9339999,360960924.6993332,NaN,0,0,0,0,0
1685577600,1022457000000,NaN,31.142475471207813,NaN,366500769.603,372040614.50666654,NaN,0,0,0,0,0
1688169600,1001072000000,NaN,32.02578440527661,NaN,378230744.9896669,384515154.8123331,NaN,0,0,0,0,0
1690848000,999348000000,NaN,29.95494355509804,NaN,386294553.64400035,390441596.1879997,NaN,0,0,0,0,0
1693526400,993839000000,NaN,29.971908382988243,NaN,400550151.5613334,410658706.93466645,NaN,0,0,0,0,0
1696118400,945866000000,NaN,27.286918409056042,NaN,428909083.87783337,447470720.941333,NaN,0,0,0,0,0
1698796800,946938000000,NaN,30.172932853362173,NaN,462518430.3090001,477566139.6766664,NaN,0,0,0,0,0
1701388800,941387000000,NaN,34.189558729888816,NaN,494981283.52633315,509198935.99899995,NaN,0,0,0,0,0
1704067200,927677000000,NaN,32.58984505556846,NaN,519453220.2608332,525047103.5709999,NaN,0,0,0,0,0
1706745600,926999000000,NaN,31.200228424514716,NaN,551525653.2995001,574674939.94,NaN,0,0,0,0,0
1709251200,922287000000,NaN,32.44318916372196,NaN,590190926.1141669,601182137.0869999,NaN,0,0,0,0,0
1711929600,923200000000,NaN,29.65670296804236,NaN,615949705.1380004,630717273.1889998,NaN,0,0,0,0,0
1714521600,917474000000,NaN,28.99643619817312,NaN,617322334.4638339,605448163.6163334,NaN,1,1,0,0,0
1717200000,918287000000,NaN,29.857127893897008,NaN,594361347.3126665,583274531.0090001,NaN,0,1,0,0,0
1719792000,889947000000,NaN,30.57362285288057,NaN,601163344.0068332,618803455.2656665,NaN,0,0,0,1,0
1722470400,898381000000,NaN,30.367910272973127,NaN,628719621.8426661,638090565.5979999,NaN,0,0,0,0,0
1725148800,895822000000,NaN,26.373354571728484,NaN,641640466.8096663,645190368.0213332,NaN,0,0,0,0,0
1727740800,856290000000,NaN,24.163508817358515,NaN,678339710.2989999,709472728.6429996,NaN,0,0,0,0,0
1730419200,856639000000,NaN,18.942706613173666,NaN,722955668.6815003,736438608.7199997,NaN,0,0,0,0,0
1733011200,838710000000,NaN,16.73328672054277,NaN,761782419.8628337,784571002.4649999,NaN,0,0,0,0,0
1735689600,838735000000,NaN,16.13517585114062,NaN,772181041.8153338,791923172.0773333,NaN,0,0,0,0,0
