time,close,Volume,Global M2 YoY % Change (USD),HR Raw,HR SMA Long,HR SMA Short,Oscillator,Capitulation,Miner Capitulation,Recovering,Recovered,Buy
1062374400,5794856000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1064966400,5940514000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1067644800,5996924000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1070236800,6200406000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1072915200,6413289000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1075593600,6364338000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1078099200,6457111000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1080777600,6664127000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1083369600,6560602000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1086048000,6886502000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1088640000,6970241000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1091318400,7039766000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1093996800,7163510000000.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1096588800,7341888000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1099267200,7658625999999.999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1101859200,7865533000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1104537600,8045094000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1107216000,8166789000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1109635200,8304911000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1112313600,8470608000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1114905600,8668909000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1117584000,9256684000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1120176000,9505485000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1122854400,9664348000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1125532800,9884452000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1128124800,10043056000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1130803200,10179550000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1133395200,10367601000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1136073600,10826230000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1138752000,10800058000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1141171200,10975801000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1143849600,11036795000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1146441600,11237792000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1149120000,11590577000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1151712000,11587910000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1154390400,11797400000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1157068800,11973961000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1159660800,12188985000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1162339200,12430645000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1164931200,12857469000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1167609600,13250776999999.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1170288000,13559147000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1172707200,13910829999999.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1175385600,14228153000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1177977600,14540506000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1180656000,14810537000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1183248000,15188099000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1185926400,15460899000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1188604800,15936089000000.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1191196800,16120238000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1193875200,16529999000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1196467200,16913979999999.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1199145600,17446287000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1201824000,17806189000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1204329600,18204779000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1207008000,18744166000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1209600000,19104846000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1212278400,19410494000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1214870400,19747292000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1217548800,19926487000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1220227200,20292440000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1222819200,20445260000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1225497600,20480057000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1228089600,20709599000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1230768000,20825512000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1233446400,20961655000000,NaN,NaN,NaN,NaN,0.000006033333333333334,NaN,NaN,NaN,0,NaN,0
1235865600,21064267000000,NaN,NaN,NaN,0.000005783333333333334,0.000005566666666666668,NaN,0,1,0,0,0
1238544000,21227458000000,NaN,NaN,NaN,0.000005666666666666667,0.000005766666666666669,NaN,0,0,0,1,1
1241136000,21602278000000,NaN,NaN,NaN,0.000005683333333333336,0.000005600000000000002,NaN,1,1,0,0,0
1243814400,21578539000000,NaN,NaN,NaN,0.000004800000000000001,0.000004000000000000003,NaN,0,1,0,0,0
1246406400,21732630000000,NaN,NaN,NaN,0.000003566666666666668,0.000003133333333333335,NaN,0,1,0,0,0
1249084800,21856568000000,NaN,NaN,NaN,0.000002833333333333331,0.0000026,NaN,0,1,0,0,0
1251763200,22255091000000,NaN,NaN,NaN,0.000003083333333333332,0.000003566666666666667,NaN,0,0,0,1,1
1254355200,22499154000000,NaN,NaN,NaN,0.000003533333333333331,0.000003499999999999999,NaN,1,1,0,0,0
1257033600,22760714000000,NaN,NaN,NaN,0.0000036166666666666645,0.0000037333333333333325,NaN,0,0,0,1,1
1259625600,22753502000000,NaN,NaN,NaN,0.000005316666666666664,0.0000068000000000000035,NaN,0,0,0,0,0
1262304000,23021471000000,NaN,NaN,NaN,0.000008649999999999997,0.000010400000000000005,NaN,0,0,0,0,0
1264982400,23176394000000,NaN,NaN,NaN,0.000016016666666666672,0.000021933333333333336,NaN,0,0,0,0,0
1267401600,23609067000000,NaN,NaN,NaN,0.00002960000000000001,0.000036500000000000006,NaN,0,0,0,0,0
1270080000,23992053000000,NaN,NaN,NaN,0.00005580000000000001,0.0000751,NaN,0,0,0,0,0
1272672000,24129600000000,NaN,NaN,NaN,0.00008858333333333336,0.00010006666666666666,NaN,0,0,0,0,0
1275350400,24293204000000,NaN,NaN,NaN,0.0001195,0.00013893333333333337,NaN,0,0,0,0,0
1277942400,24476985000000,NaN,NaN,NaN,0.0006820333333333333,0.0012220666666666667,NaN,0,0,0,0,0
1280620800,24612345000000,NaN,NaN,NaN,0.0027244166666666667,0.004134566666666667,NaN,0,0,0,0,0
1283299200,24868387000000,NaN,NaN,NaN,0.005788816666666667,0.007443066666666666,NaN,0,0,0,0,0
1285891200,25368860000000,NaN,NaN,NaN,0.011889066666666667,0.016163766666666666,NaN,0,0,0,0,0
1288569600,25645374000000,NaN,NaN,NaN,0.03228974999999999,0.04841573333333333,NaN,0,0,0,0,0
1291161600,25927489000000,NaN,NaN,NaN,0.07710433333333332,0.1041677,NaN,0,0,0,0,0
1293840000,26898878999999.996,NaN,NaN,NaN,0.12760534999999998,0.14923293333333332,NaN,0,0,0,0,0
1296518400,26605005000000,NaN,NaN,NaN,0.21884291666666664,0.29212476666666665,NaN,0,0,0,0,0
1298937600,26881805000000,NaN,NaN,NaN,0.4177605333333333,0.5370421000000001,NaN,0,0,0,0,0
1301616000,27176501000000,NaN,NaN,NaN,0.62957195,0.7221018000000001,NaN,0,0,0,0,0
1304208000,27461212000000,NaN,NaN,NaN,1.5025517833333335,2.2703333333333333,NaN,0,0,0,0,0
1306886400,27807861000000,NaN,NaN,NaN,5.210666666666666,8.151,NaN,0,0,0,0,0
1309478400,28071344000000,NaN,NaN,NaN,10.479166666666664,12.548333333333336,NaN,0,0,0,0,0
1312156800,28264296999999.996,NaN,NaN,NaN,12.792499999999997,12.923333333333337,NaN,0,0,0,0,0
1314835200,28491221999999.996,NaN,NaN,NaN,12.558499999999993,12.193666666666674,NaN,1,1,0,0,0
1317427200,28573032000000,NaN,NaN,NaN,10.776999999999997,9.34300000000001,NaN,0,1,0,0,0
1320105600,28287721000000.004,NaN,NaN,NaN,8.800166666666666,8.257333333333332,NaN,0,1,0,0,0
1322697600,28097759999999.996,NaN,NaN,NaN,8.303000000000004,8.321666666666664,NaN,0,0,0,1,1
1325376000,29502405000000,NaN,NaN,NaN,8.950166666666679,9.552666666666662,NaN,0,0,0,0,0
1328054400,28327649000000,NaN,NaN,NaN,9.89616666666668,10.272333333333334,NaN,0,0,0,0,0
1330560000,28402238000000,NaN,NaN,NaN,10.834833333333341,11.37833333333333,NaN,0,0,0,0,0
1333238400,28355173000000,NaN,NaN,NaN,11.27650000000001,11.174666666666667,NaN,1,1,0,0,0
1335830400,28375474000000,NaN,NaN,NaN,11.393166666666678,11.580000000000007,NaN,0,0,0,1,1
1338508800,28607105000000,NaN,41.24199617911077,NaN,11.969833333333343,12.359666666666671,NaN,0,0,0,0,0
1341100800,28458027000000,NaN,37.00203155675355,NaN,13.19050000000001,14.009333333333336,NaN,0,0,0,0,0
1343779200,28597495000000,NaN,38.577350295129385,NaN,15.681833333333339,17.335333333333335,NaN,0,0,0,0,0
1346457600,28965775000000,NaN,39.8633523432763,NaN,19.229333333333333,21.12333333333333,NaN,0,0,0,0,0
1349049600,29230442000000,NaN,38.94821551110348,NaN,22.014999999999997,22.929666666666662,NaN,0,0,0,0,0
1351728000,28987739000000,NaN,38.06662950156985,NaN,23.865333333333332,24.80099999999999,NaN,0,0,0,0,0
1354320000,29453719000000,NaN,41.81816912624138,NaN,23.670166666666667,22.326999999999998,NaN,1,1,0,0,0
1356998400,29793157000000,NaN,43.05322487378036,NaN,22.23533333333334,22.152333333333328,NaN,0,1,0,0,0
1359676800,29817538000000,NaN,47.558811343959505,NaN,24.99766666666666,27.980999999999995,NaN,0,0,0,1,1
1362096000,29894043000000,NaN,46.59413046278087,NaN,36.09016666666666,43.971,NaN,0,0,0,0,0
1364774400,30080084000000.004,NaN,41.74730833144834,NaN,55.591333333333324,67.21166666666667,NaN,0,0,0,0,0
1367366400,30214534000000.004,NaN,42.16217621721205,NaN,77.87183333333333,88.26966666666667,NaN,0,0,0,0,0
1370044800,30674109999999.996,NaN,44.01031815693601,NaN,116.16433333333335,144.059,NaN,0,0,0,0,0
1372636800,30669715999999.996,NaN,43.91578271369806,NaN,186.25583333333333,227.21833333333328,NaN,0,0,0,0,0
1375315200,30892590000000.004,NaN,41.89555617920906,NaN,344.91183333333333,458.8763333333333,NaN,0,0,0,0,0
1377993600,31119120000000,NaN,37.360022291360586,NaN,716.3818333333332,973.8873333333336,NaN,0,0,0,0,0
1380585600,31451730000000,NaN,39.580740458846925,NaN,1728.5414999999996,2461.023,NaN,0,0,0,0,0
1383264000,31846915000000.004,NaN,36.34022466616382,NaN,3548.186333333333,4635.349666666667,NaN,0,0,0,0,0
1385856000,31727855000000,NaN,35.93554111069334,NaN,6613.009666666666,8496.441333333334,NaN,0,0,0,0,0
1388534400,33118151000000,NaN,35.10445440299137,NaN,11993.323,15273.533000000003,NaN,0,0,0,0,0
1391212800,32501977000000,NaN,34.68618766200845,NaN,19409.753666666667,24094.936666666672,NaN,0,0,0,0,0
1393632000,32664721000000.004,NaN,32.677953929760726,NaN,29877.411666666667,35398.42333333335,NaN,0,0,0,0,0
1396310400,32808026000000,NaN,36.55515321809017,NaN,44208.93550000001,53019.44766666668,NaN,0,0,0,0,0
1398902400,32902321999999.996,NaN,35.522652520494304,NaN,63218.29033333334,72481.24933333331,NaN,0,0,0,0,0
1401580800,32969859999999.996,NaN,36.575727934015525,NaN,89306.85383333333,106132.45833333333,NaN,0,0,0,0,0
1404172800,33009156000000,NaN,38.81726711995396,NaN,120287.3101666667,133691.23066666664,NaN,0,0,0,0,0
1406851200,33063421000000.004,NaN,37.06692144105458,NaN,155307.45283333334,175845.99966666667,NaN,0,0,0,0,0
1409529600,33626161000000,NaN,37.06734690085938,NaN,204485.91933333335,233125.83900000004,NaN,0,0,0,0,0
1412121600,33928496999999.996,NaN,35.27692788739248,NaN,250776.66766666676,265678.4016666667,NaN,0,0,0,0,0
1414800000,34022062000000,NaN,30.531698813289328,NaN,277866.7068333332,290055.0120000001,NaN,0,0,0,0,0
1417392000,33824878999999.996,NaN,28.32634806423207,NaN,289370.82499999984,289512.01766666677,NaN,0,0,0,0,0
1420070400,33886805000000,NaN,24.13251641620049,NaN,299327.72566666646,308164.5086666668,NaN,0,0,0,0,0
1422748800,34541082000000,NaN,21.186017446995987,NaN,319461.2281666667,330291.4086666668,NaN,0,0,0,0,0
1425168000,34222555000000,NaN,23.65093770927973,NaN,338727.735,345882.79733333364,NaN,0,0,0,0,0
1427846400,34088828000000.004,NaN,24.21131275040607,NaN,344044.2823333334,342205.7673333336,NaN,1,1,0,0,0
1430438400,34076146999999.996,NaN,22.55089322348852,NaN,345537.7273333335,347476.8626666668,NaN,0,0,0,1,1
1433116800,33707583000000,NaN,21.91910116456126,NaN,351707.2033333335,355937.54400000017,NaN,0,0,0,0,0
1435708800,33519768000000,NaN,20.82773126856694,NaN,366775.74750000035,377054.64700000023,NaN,0,0,0,0,0
1438387200,33338650000000,NaN,17.821070457993006,NaN,386173.0046666671,394491.02433333354,NaN,0,0,0,0,0
1441065600,32603888000000,NaN,17.769781388728827,NaN,412088.5080000005,429685.9916666668,NaN,0,0,0,0,0
1443657600,32731384000000.004,NaN,17.802609396690222,NaN,439632.03466666705,448846.3710000001,NaN,0,0,0,0,0
1446336000,32625257000000,NaN,13.294687867349664,NaN,480717.5791666665,512588.78733333334,NaN,0,0,0,0,0
1448928000,31783696999999.996,NaN,14.419194008523009,NaN,602712.7879999998,688328.23,NaN,0,0,0,0,0
1451606400,33703884000000.004,NaN,17.384152438402158,NaN,782742.5593333332,873713.0453333333,NaN,0,0,0,0,0
1454284800,33584307000000,NaN,15.609371404417308,NaN,997896.9401666671,1134870.5913333332,NaN,0,0,0,0,0
1456790400,32621646000000.004,NaN,19.870143950826503,NaN,1168869.7291666672,1200320.2829999998,NaN,0,0,0,0,0
1459468800,32908889000000,NaN,20.849591124464638,NaN,1245902.3511666676,1291484.4193333338,NaN,0,0,0,0,0
1462060800,33027413000000,NaN,18.118289575079537,NaN,1354812.7483333345,1413757.064,NaN,0,0,0,0,0
1464739200,33814215999999.996,NaN,19.311296822261863,NaN,1454732.5683333348,1495708.0726666672,NaN,0,0,0,0,0
1467331200,33531395000000,NaN,21.317663882016358,NaN,1500247.3713333346,1497817.2836666678,NaN,1,1,1,0,0
1470009600,33393625000000,NaN,19.160829318998864,NaN,1540576.1365000007,1580926.7096666677,NaN,0,0,0,1,0
1472688000,33495043000000,NaN,22.192427863106378,NaN,1651044.6259999995,1721162.5423333345,NaN,0,0,0,0,0
1475280000,34205803999999.996,NaN,20.39244083950966,NaN,1794673.2944999998,1856634.3553333336,NaN,0,0,0,0,1
1477958400,33973952000000,NaN,16.29180580328415,NaN,1928994.7688333332,2001355.1823333332,NaN,0,0,0,0,0
1480550400,34371159000000.004,NaN,15.37086017070242,NaN,2143645.6143333334,2279315.5286666667,NaN,0,0,0,0,0
1483228800,34826765000000.004,NaN,14.676789051071193,NaN,2524389.2566666673,2755060.044,NaN,0,0,0,0,0
1485907200,34546965999999.996,NaN,16.211685587592424,NaN,2964713.8473333344,3202913.933,NaN,0,0,0,0,0
1488326400,33735368000000,NaN,17.65150797602749,NaN,3361374.2913333327,3508161.0186666665,NaN,0,0,0,0,0
1491004800,34129684999999.996,NaN,18.697849961091322,NaN,3652916.2876666677,3797671.556666667,NaN,0,0,0,0,0
1493596800,34248521999999.996,NaN,18.320771584145916,NaN,4108189.9671666664,4397177.548,NaN,0,0,0,0,0
1496275200,34502562000000,NaN,19.447401797586856,NaN,4734092.765000001,5071007.981999998,NaN,0,0,0,0,0
1498867200,35061011000000,NaN,21.320345557769215,NaN,5581916.446833334,6067220.7256666655,NaN,0,0,0,0,0
1501545600,34714440000000.004,NaN,22.37864738863754,NaN,6218891.834333334,6375564.932999999,NaN,0,0,0,0,0
1504224000,34999656000000,NaN,23.99214975280991,NaN,7183303.936333333,7991042.939666665,NaN,0,0,0,0,0
1506816000,35887534000000,NaN,21.261332229480423,NaN,8667137.576166669,9364876.756000003,NaN,0,0,0,0,0
1509494400,36247388000000,NaN,22.086690946553098,NaN,9763460.672,10162044.588,NaN,0,0,0,0,0
1512086400,36293162000000,NaN,23.753925562197047,NaN,11811343.139166672,13445269.207333334,NaN,0,0,0,0,0
1514764800,35780020000000,NaN,25.430324878020066,NaN,15723798.539166672,17863217.869999994,NaN,0,0,0,0,0
1517443200,36252816000000,NaN,24.599448900480464,NaN,19831065.815833334,22013087.831333328,NaN,0,0,0,0,0
1519862400,35960840000000,NaN,26.499928188933342,NaN,23563488.084166665,25008026.072999988,NaN,0,0,0,0,0
1522540800,35322527000000,NaN,24.930589512451537,NaN,26805160.281166665,28602294.489333335,NaN,0,0,0,0,0
1525132800,35614944000000,NaN,22.147696044779366,NaN,30116151.429500002,31519790.46566667,NaN,0,0,0,0,0
1527811200,36270244000000,NaN,20.79600275445973,NaN,34491022.2945,37462254.12333335,NaN,0,0,0,0,0
1530403200,36328297000000,NaN,19.750626549040962,NaN,38736493.23883334,39964781.61100002,NaN,0,0,0,0,0
1533081600,36261686000000,NaN,18.342059462204325,NaN,44709543.622,49198861.4576667,NaN,0,0,0,0,0
1535760000,36622975000000,NaN,18.213156764145133,NaN,50444279.744,51689698.03033338,NaN,0,0,0,0,0
1538352000,35833797000000,NaN,16.525521708198227,NaN,51648605.725,51433924.570333384,NaN,1,1,0,0,0
1541030400,35906994000000,NaN,15.595574394541387,NaN,48168248.809166655,44902573.04800007,NaN,0,1,0,0,0
1543622400,37249206000000,NaN,17.821735650629527,NaN,41494975.80649999,38582659.50066673,NaN,0,1,0,0,0
1546300800,36327182000000,NaN,21.91442597265378,NaN,40367841.24083332,42009618.98866675,NaN,0,0,0,1,1
1548979200,35620939000000,NaN,22.41788408283692,NaN,42885575.00499998,43841784.700333424,NaN,0,0,0,0,0
1551398400,34855263000000,NaN,24.87426185132634,NaN,44617888.99699999,45062675.085333414,NaN,0,0,0,0,0
1554076800,34859242000000,NaN,26.06900137700708,NaN,45639912.910166666,46217150.735000096,NaN,0,0,0,0,0
1556668800,35901472000000,NaN,26.117023514599257,NaN,48755250.64933335,50898406.686000116,NaN,0,0,0,0,0
1559347200,36359527000000,NaN,28.083441698381062,NaN,53697832.37450002,56497258.063,NaN,0,0,0,0,0
1561939200,35795287000000,NaN,27.643566889690057,NaN,61921098.71350001,67358888.79800001,NaN,0,0,0,0,0
1564617600,36035290000000,NaN,25.04739391589157,NaN,71248559.74100001,75087513.47266668,NaN,0,0,0,0,0
1567296000,36196676000000,NaN,23.741161567073636,NaN,81983587.63733335,88879661.80200003,NaN,0,0,0,0,0
1569888000,35964048000000,NaN,24.85996930642709,NaN,92520172.05550002,95683956.87066674,NaN,0,0,0,0,0
1572566400,36307536000000,NaN,24.92480625149588,NaN,94053490.70650002,92423024.54233341,NaN,1,1,0,0,0
1575158400,37113048000000,NaN,26.656719005103007,NaN,94410388.98216663,96241832.5753334,NaN,0,0,0,1,0
1577836800,37349510000000,NaN,27.426714505374093,NaN,103195019.54349993,109548299.14733341,NaN,0,0,0,0,1
1580515200,36102126000000,NaN,26.58455815750112,NaN,110430229.84249996,111276008.7533334,NaN,0,0,0,0,0
1583020800,36537474000000,NaN,28.09450278146321,NaN,109324925.9506666,106502324.46133336,NaN,1,1,0,0,0
1585699200,36034767000000,NaN,29.25332401187318,NaN,109234257.45616661,111966190.45100006,NaN,0,0,0,1,1
1588291200,36787074000000,NaN,34.21805314249478,NaN,109213305.15699998,106244038.28066677,NaN,1,1,0,0,0
1590969600,36393130000000,NaN,33.53930218445236,NaN,109397727.8658333,112551417.45100005,NaN,0,0,0,1,1
1593561600,35792490000000,NaN,35.314640692974585,NaN,118262711.45799997,123196200.42766671,NaN,0,0,0,0,0
1596240000,36505229000000,NaN,35.842665502042074,NaN,123875422.79333334,125007576.20633337,NaN,0,0,0,0,0
1598918400,37472769000000,NaN,35.76940100065159,NaN,130859411.15649997,136711246.10666674,NaN,0,0,0,0,0
1601510400,37181272000000,NaN,37.507999366907335,NaN,134759665.1911666,133408877.41500007,NaN,1,1,0,0,0
1604188800,38198933000000,NaN,37.45752619171178,NaN,131653699.72383334,129898522.03266673,NaN,0,1,0,0,0
1606780800,38767554000000,NaN,39.64617022110237,NaN,133866093.87583332,137126812.903,NaN,0,0,0,1,1
1609459200,38913146000000,NaN,41.67819952599151,NaN,144148947.80266663,150966839.14900002,NaN,0,0,0,0,0
1612137600,38309317000000,NaN,43.708824435519844,NaN,153503645.79016668,155996990.27666664,NaN,0,0,0,0,0
1614556800,38277277000000,NaN,45.089598005968625,NaN,158614004.9428333,161232550.03600007,NaN,0,0,0,0,0
